Week of Year,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
2,0,0,0,0,0,0,0,0,0,0
3,0,1,0,0,2,0,0,0,1,1
4,0,1,1,1,21,1,0,0,0,2
5,0,0,0,0,0,2,1,1,2,2
6,0,0,1,0,4,0,1,0,0,1
7,0,2,0,0,3,0,0,1,0,2
8,1,10,0,43,0,3,1,2,0,1
9,3,7,18,21,2,19,9,6,2,4
10,5,2,30,19,7,52,9,2,2,8
11,1,6,31,6,7,10,13,4,7,7
12,2,4,5,4,2,9,14,4,5,5
13,3,8,7,4,3,6,7,1,3,2
14,0,0,7,8,6,4,2,4,0,4
15,1,3,2,2,3,6,2,4,11,7
16,2,5,4,3,1,4,3,3,7,3
17,1,1,1,1,1,9,2,3,3,1
18,0,7,1,0,3,4,7,0,3,2
19,1,3,1,2,1,0,1,2,5,1
20,1,4,2,2,0,5,2,3,3,1
21,0,4,0,3,2,5,0,1,2,6
22,2,4,1,1,4,2,7,2,1,2
23,0,2,3,1,1,3,2,1,3,6
24,2,6,7,4,5,5,8,3,6,1
25,0,1,2,2,2,1,1,2,4,0
26,1,4,1,3,4,4,6,3,3,3
27,0,1,0,2,1,7,5,3,8,6
28,0,0,1,0,1,5,4,4,3,4
29,0,0,0,6,4,5,3,0,1,4
30,0,0,0,1,0,0,0,1,3,1
31,2,1,2,2,2,3,6,4,1,3
32,2,1,1,0,0,5,5,1,3,0
33,1,3,1,1,1,6,3,1,1,1
34,0,6,4,1,4,7,5,2,2,3
35,1,3,0,0,4,2,3,1,3,1
36,1,2,1,2,3,1,2,0,4,2
37,1,1,0,1,0,4,1,1,1,0
38,0,2,0,1,2,4,3,2,4,1
39,2,2,1,2,6,9,4,2,6,6
40,1,1,0,1,3,7,2,3,2,4
41,2,2,1,3,7,2,2,2,1,3
42,0,3,2,1,0,4,3,1,1,2
43,1,3,3,3,3,4,5,2,0,3
44,5,3,1,0,2,4,4,0,1,3
45,3,4,4,1,1,2,5,1,1,1
46,1,0,1,1,1,7,7,0,2,0
47,2,4,2,2,2,6,4,8,2,6
48,2,7,4,7,4,14,8,7,3,5
49,9,2,9,26,4,16,5,6,1,8
50,1,0,8,8,6,3,9,1,5,4
51,3,2,3,2,3,3,2,6,4,2
52,1,4,1,1,0,8,5,3,3,1
